,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank15_sdice1,0.7011756300926208,0.04430072382092476,5.684237003326416,2.1531307697296143,23.364452362060547,6.683030128479004,0.5351822972297668,0.07106678187847137,0.5732149481773376,0.04771268740296364,0.552505373954773,0.02168542705476284,0.7205977439880371,0.03945517539978027,3.571765899658203,1.2110157012939453,0.5305216908454895,0.016780244186520576
