,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead32_rank20_sdice0,0.7124009728431702,0.042919620871543884,4.524660110473633,1.210125207901001,21.069482803344727,7.363046169281006,0.5567538142204285,0.06957623362541199,0.5879400372505188,0.044168878346681595,0.5429161190986633,0.020371126011013985,0.7262716293334961,0.038695964962244034,4.595651626586914,1.3267107009887695,0.5242931246757507,0.016058357432484627
