,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.6000534,6.164414,36.550217,0.44444445,0.55666006,0.5725274,0.6117647,4.148472,0.54128253,ssn_prehead64_rank50_sdice0
1,0.860569,1.7320508,7.878725,0.68,0.7608952,0.47471687,0.8590179,1.1025014,0.47790605,ssn_prehead64_rank50_sdice0
2,0.6315943,4.582576,3.7005165,0.78571427,0.8071496,0.5840865,0.62034875,8.9214,0.58278877,ssn_prehead64_rank50_sdice0
3,0.5975204,4.582576,9.723821,0.6875,0.6682243,0.5475444,0.5867381,22.439585,0.5421925,ssn_prehead64_rank50_sdice0
4,0.8966764,1.4142135,8.803737,0.5,0.5882353,0.43512836,0.9022487,1.1399993,0.43458754,ssn_prehead64_rank50_sdice0
5,0.52980816,8.514543,43.17073,0.36734694,0.51428574,0.6128172,0.5785473,7.4796753,0.55651087,ssn_prehead64_rank50_sdice0
6,0.7123988,3.0,17.354086,0.3030303,0.34912717,0.52116907,0.70443565,7.7042804,0.51639235,ssn_prehead64_rank50_sdice0
7,0.53421926,12.377388,45.00515,0.35042736,0.5097586,0.6241921,0.6127503,4.531411,0.57334524,ssn_prehead64_rank50_sdice0
8,0.6265772,5.004951,1.3333334,0.6875,0.7424798,0.57846725,0.6121082,17.866667,0.57148904,ssn_prehead64_rank50_sdice0
9,0.45765936,11.339921,48.668106,0.2777778,0.41095892,0.5953052,0.49012437,3.1677465,0.55163115,ssn_prehead64_rank50_sdice0
10,0.5880777,1.8660254,2.5132275,0.71428573,0.7407407,0.61151147,0.59162664,7.275132,0.5731496,ssn_prehead64_rank50_sdice0
11,0.6878274,8.330614,36.0,0.7083333,0.45333335,0.52858466,0.7088792,0.14545454,0.5097173,ssn_prehead64_rank50_sdice0
12,0.79513186,2.236068,11.887291,0.51282054,0.63047284,0.4948773,0.78887594,1.584972,0.49518314,ssn_prehead64_rank50_sdice0
13,0.8854733,1.4142135,17.289984,0.46376812,0.61552227,0.43584996,0.90289277,2.7008886,0.40994802,ssn_prehead64_rank50_sdice0
14,0.86568016,1.4142135,4.282679,0.6086956,0.7035176,0.46140626,0.86139864,4.1932235,0.45914438,ssn_prehead64_rank50_sdice0
15,0.81907296,3.0,8.37313,0.7307692,0.7889273,0.48177707,0.8174905,0.95510983,0.48503068,ssn_prehead64_rank50_sdice0
16,0.74826455,1.4142135,4.2537313,0.5416667,0.5458015,0.5390856,0.74791193,3.4328356,0.5282554,ssn_prehead64_rank50_sdice0
17,0.755329,2.236068,4.873418,0.6923077,0.7509778,0.51553357,0.7568292,2.278481,0.5074679,ssn_prehead64_rank50_sdice0
18,0.7697076,2.236068,22.561932,0.80487806,0.654185,0.52227145,0.79373866,5.3778615,0.50643456,ssn_prehead64_rank50_sdice0
19,0.7465352,2.236068,2.1485047,0.7093023,0.78731763,0.5316075,0.7473214,7.4939837,0.52934873,ssn_prehead64_rank50_sdice0
20,0.72400594,5.0,30.067701,0.29245284,0.44637084,0.5910748,0.7634443,6.6374617,0.5477356,ssn_prehead64_rank50_sdice0
21,0.69258314,3.3166249,40.319607,0.4888889,0.53195167,0.58584356,0.72260374,5.8389673,0.56167215,ssn_prehead64_rank50_sdice0
22,0.8206958,1.4142135,1.1941358,0.73214287,0.7602945,0.5003441,0.81966,8.039725,0.49192142,ssn_prehead64_rank50_sdice0
23,0.5883263,9.486833,105.43093,0.89285713,0.6661442,0.58365715,0.6947129,7.6741443,0.553231,ssn_prehead64_rank50_sdice0
24,0.8213511,2.236068,7.858293,0.46875,0.56485355,0.5404742,0.81560004,3.5587761,0.53076094,ssn_prehead64_rank50_sdice0
25,0.6568335,5.3851647,20.674593,0.2125,0.34195402,0.6077199,0.6865264,6.0664887,0.59887797,ssn_prehead64_rank50_sdice0
26,0.7916254,4.358899,1.0553719,0.20779221,0.33235687,0.5275784,0.78818125,5.4527545,0.52187634,ssn_prehead64_rank50_sdice0
27,0.83031315,1.7320508,15.430168,0.6195652,0.71801335,0.49891856,0.83092856,1.2469244,0.5026781,ssn_prehead64_rank50_sdice0
28,0.83209425,1.4142135,17.181145,0.47560975,0.59655833,0.49889493,0.844034,3.0629337,0.4921089,ssn_prehead64_rank50_sdice0
29,0.7893706,5.0990195,15.31058,0.20731707,0.33203125,0.5319768,0.7930671,1.8703071,0.521142,ssn_prehead64_rank50_sdice0
30,0.74876106,4.358899,23.509144,0.33333334,0.49275362,0.56578,0.7633608,0.63609856,0.55890447,ssn_prehead64_rank50_sdice0
31,0.40012312,8.166959,42.12828,0.25,0.37606838,0.7372622,0.49437708,6.413994,0.613186,ssn_prehead64_rank50_sdice0
32,0.7411386,4.8989797,1.9148936,0.8181818,0.62068963,0.5168485,0.7413214,10.0,0.5096931,ssn_prehead64_rank50_sdice0
33,0.78038377,2.236068,7.064018,0.77272725,0.60714287,0.5370687,0.7807647,0.015767897,0.5292052,ssn_prehead64_rank50_sdice0
34,0.62388253,4.472136,24.516129,0.37096775,0.50842106,0.6061375,0.6235375,6.594982,0.59563863,ssn_prehead64_rank50_sdice0
