,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead64_rank40_sdice0,0.7174310088157654,0.03967854380607605,3.7169816493988037,0.8942524790763855,24.00461769104004,8.599007606506348,0.6214248538017273,0.06748846918344498,0.5881345868110657,0.04030206426978111,0.5416499972343445,0.01904561184346676,0.734744668006897,0.036462508141994476,4.135502338409424,1.108736276626587,0.5222156643867493,0.016115490347146988
