,model_name,dice_mean,dice_95%conf,hd95_mean,hd95_95%conf,avd_mean,avd_95%conf,recall_mean,recall_95%conf,f1_mean,f1_95%conf,rmse_mean,rmse_95%conf,best_dice_mean,best_dice_95%conf,best_avd_mean,best_avd_95%conf,best_rmse_mean,best_rmse_95%conf
0,ssn_prehead64_rank50_sdice0,0.7128475308418274,0.040816694498062134,4.2477803230285645,0.978175938129425,19.715065002441406,6.915412902832031,0.5346758365631104,0.06742846220731735,0.5849764347076416,0.04783164709806442,0.5456582307815552,0.02000969834625721,0.7273476719856262,0.03618287667632103,5.344257831573486,1.537185549736023,0.5280125141143799,0.014877146109938622
