,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.6068159,5.0,28.296944,0.52380955,0.5691937,0.56129193,0.61531323,11.441049,0.53624654,ssn_prehead64_rank40_sdice0
1,0.86414105,1.4142135,4.67523,0.8,0.6779661,0.48020065,0.86146915,0.91528416,0.4787082,ssn_prehead64_rank40_sdice0
2,0.6209984,3.3166249,11.474469,0.85714287,0.7604328,0.5927852,0.6132639,1.3482502,0.586266,ssn_prehead64_rank40_sdice0
3,0.63685054,2.4494898,14.844649,0.75,0.59385663,0.52710575,0.62631106,7.9976983,0.53079027,ssn_prehead64_rank40_sdice0
4,0.91072726,1.4142135,2.6698048,0.6,0.6407767,0.4231582,0.908506,0.040451586,0.4191707,ssn_prehead64_rank40_sdice0
5,0.5234297,6.0,36.91057,0.36734694,0.49315068,0.6064993,0.57042,2.0325203,0.5659399,ssn_prehead64_rank40_sdice0
6,0.7170591,2.4494898,11.595331,0.45454547,0.52863437,0.5281888,0.702047,5.291829,0.5192003,ssn_prehead64_rank40_sdice0
7,0.5727612,9.305691,34.39753,0.41880342,0.5637368,0.6173322,0.6062064,12.203913,0.5845192,ssn_prehead64_rank40_sdice0
8,0.62666357,2.0,28.426666,0.8375,0.77778995,0.586028,0.6330184,1.28,0.5840142,ssn_prehead64_rank40_sdice0
9,0.50304085,10.246951,34.269257,0.30555555,0.41904762,0.5665843,0.50875235,6.695464,0.5531066,ssn_prehead64_rank40_sdice0
10,0.59130436,3.6055512,12.962963,0.64285713,0.61433446,0.59758085,0.5976155,2.777778,0.5733908,ssn_prehead64_rank40_sdice0
11,0.6710944,11.924518,51.854546,0.8333333,0.39812645,0.527131,0.7303371,5.818182,0.50545305,ssn_prehead64_rank40_sdice0
12,0.78922343,2.0,3.7276196,0.5897436,0.6817219,0.49139047,0.79327524,11.447021,0.48675808,ssn_prehead64_rank40_sdice0
13,0.9148064,1.2071068,6.126668,0.5942029,0.67578465,0.39518222,0.91588783,1.4954224,0.39332628,ssn_prehead64_rank40_sdice0
14,0.87133783,1.4142135,9.538186,0.6956522,0.66206896,0.4545008,0.8822179,0.3466398,0.44017628,ssn_prehead64_rank40_sdice0
15,0.8252412,3.1622777,1.3053168,0.7692308,0.6870229,0.46810687,0.8222872,4.0114613,0.46210155,ssn_prehead64_rank40_sdice0
16,0.7439065,1.4142135,23.507463,0.7083333,0.5862069,0.5464166,0.76246107,5.597015,0.51419425,ssn_prehead64_rank40_sdice0
17,0.75,2.236068,21.518988,0.78846157,0.7448902,0.5223289,0.77031577,2.5632913,0.5142766,ssn_prehead64_rank40_sdice0
18,0.7470615,2.828427,41.439323,0.902439,0.6359007,0.5397511,0.7985957,5.440577,0.5018194,ssn_prehead64_rank40_sdice0
19,0.7365928,2.236068,24.991405,0.74418604,0.69477403,0.5441001,0.75662696,6.7720866,0.51188964,ssn_prehead64_rank40_sdice0
20,0.76568556,2.828427,15.080314,0.3773585,0.5085683,0.5578676,0.779968,0.6637462,0.54297465,ssn_prehead64_rank40_sdice0
21,0.7027689,3.3166249,50.829746,0.6,0.61621624,0.58416694,0.7363847,0.7375538,0.54379475,ssn_prehead64_rank40_sdice0
22,0.81348014,1.4142135,12.603453,0.83928573,0.72387236,0.5076924,0.8213038,2.3882716,0.5001409,ssn_prehead64_rank40_sdice0
23,0.5402259,7.700432,144.86423,0.9285714,0.5643994,0.59919626,0.66415805,10.153482,0.51085573,ssn_prehead64_rank40_sdice0
24,0.7928446,2.828427,29.549114,0.546875,0.5693493,0.5731221,0.8221375,4.8389697,0.5303831,ssn_prehead64_rank40_sdice0
25,0.6646565,4.582576,14.899297,0.275,0.4085282,0.6002517,0.6619086,3.785489,0.5985738,ssn_prehead64_rank40_sdice0
26,0.7948315,2.4494898,15.084782,0.3116883,0.4430213,0.534832,0.799986,1.1398015,0.5209649,ssn_prehead64_rank40_sdice0
27,0.8566775,1.4142135,0.30443305,0.79347825,0.8082246,0.48181292,0.854321,4.078569,0.4838277,ssn_prehead64_rank40_sdice0
28,0.8505647,1.4142135,1.2778176,0.6707317,0.6731946,0.48588586,0.8482912,5.5707107,0.4890319,ssn_prehead64_rank40_sdice0
29,0.7956818,3.1622777,3.3583617,0.29268292,0.40844113,0.545754,0.79710096,5.317406,0.5302868,ssn_prehead64_rank40_sdice0
30,0.77478814,3.0,9.2322645,0.44144145,0.5702487,0.5556612,0.77522665,1.6697588,0.5551913,ssn_prehead64_rank40_sdice0
31,0.44686648,8.062258,39.50437,0.29166666,0.4213406,0.66407967,0.51237893,1.5063169,0.58691055,ssn_prehead64_rank40_sdice0
32,0.73758155,4.6616764,12.021276,0.8181818,0.53731346,0.52098745,0.74787533,3.4042552,0.50081587,ssn_prehead64_rank40_sdice0
33,0.73079675,4.472136,42.431408,0.8636364,0.30810812,0.56602305,0.78894836,2.5386312,0.52658534,ssn_prehead64_rank40_sdice0
34,0.61957794,3.1622777,44.587814,0.516129,0.61846817,0.6047565,0.63114756,1.4336917,0.5958633,ssn_prehead64_rank40_sdice0
