,dice,hd95,avd,recall,f1,rmse,best_dice,best_avd,best_rmse,model_name
0,0.6438356,3.6327724,21.484716,0.50793654,0.60567826,0.5616676,0.6466725,0.52401745,0.5591979,ssn_prehead32_rank30_sdice0
1,0.87490225,1.4142135,0.54084975,0.74,0.7902519,0.46625856,0.87129223,2.1477976,0.4665268,ssn_prehead32_rank30_sdice0
2,0.61338973,4.2426405,3.5283992,0.8035714,0.81342804,0.61245555,0.6199655,8.175559,0.594762,ssn_prehead32_rank30_sdice0
3,0.60026073,2.4494898,20.655926,0.7291667,0.6306306,0.56482387,0.6166502,11.50748,0.54471874,ssn_prehead32_rank30_sdice0
4,0.9140804,1.4142135,0.46335453,0.6,0.7118644,0.41202453,0.912819,2.302063,0.41447935,ssn_prehead32_rank30_sdice0
5,0.5861423,4.582576,26.341463,0.42857143,0.5660377,0.59143436,0.61784714,3.1707315,0.5677983,ssn_prehead32_rank30_sdice0
6,0.722449,3.4321954,9.338521,0.33333334,0.43243244,0.52806234,0.7204874,4.357977,0.52793986,ssn_prehead32_rank30_sdice0
7,0.56246036,10.4498625,37.590115,0.41025642,0.5677614,0.6158427,0.5818862,7.2605557,0.60078603,ssn_prehead32_rank30_sdice0
8,0.6375397,2.0,18.506666,0.7875,0.8018182,0.5930227,0.6460795,1.3866667,0.5915072,ssn_prehead32_rank30_sdice0
9,0.49911973,15.44337,36.429085,0.3611111,0.4764398,0.55721664,0.49924698,8.783298,0.54434794,ssn_prehead32_rank30_sdice0
10,0.61916167,1.4142135,20.899471,0.85714287,0.79041916,0.6174058,0.63376623,3.7037036,0.5966201,ssn_prehead32_rank30_sdice0
11,0.70088065,9.6223755,39.49091,0.8333333,0.5279503,0.5429167,0.7363403,1.6727272,0.5232186,ssn_prehead32_rank30_sdice0
12,0.80632764,2.0,1.4675667,0.51282054,0.63047284,0.49080363,0.79807097,11.329616,0.5018039,ssn_prehead32_rank30_sdice0
13,0.9168726,1.4142135,5.538701,0.5652174,0.68298507,0.38990784,0.9153647,1.3584986,0.3950152,ssn_prehead32_rank30_sdice0
14,0.8816048,1.0,6.574975,0.65217394,0.6976744,0.44401172,0.87390864,0.84982663,0.4527628,ssn_prehead32_rank30_sdice0
15,0.8285946,3.0,4.0432982,0.6923077,0.7002288,0.47618258,0.8178974,3.5020695,0.48077184,ssn_prehead32_rank30_sdice0
16,0.77785665,1.4142135,10.298508,0.7083333,0.55654764,0.5184111,0.7756041,3.5820894,0.5153086,ssn_prehead32_rank30_sdice0
17,0.7734375,1.7320508,10.632912,0.8076923,0.7936047,0.51538485,0.7632802,2.9746835,0.51801276,ssn_prehead32_rank30_sdice0
18,0.7828332,1.8794229,24.678583,0.8780488,0.7529751,0.52283436,0.8060501,0.9720916,0.50447416,ssn_prehead32_rank30_sdice0
19,0.7573494,1.7320508,11.653489,0.7093023,0.7071034,0.5365745,0.7589318,1.1859746,0.52921444,ssn_prehead32_rank30_sdice0
20,0.7807138,2.4494898,16.63348,0.38679245,0.538242,0.54460406,0.7901027,0.06637462,0.53652936,ssn_prehead32_rank30_sdice0
21,0.73326415,2.236068,36.87769,0.5777778,0.5745856,0.5768228,0.7505855,7.3755374,0.57249856,ssn_prehead32_rank30_sdice0
22,0.8265353,1.4142135,6.384488,0.83928573,0.7835147,0.49952272,0.8223494,0.39016315,0.50061417,ssn_prehead32_rank30_sdice0
23,0.6037882,5.8309517,105.43093,0.89285713,0.5524862,0.58646196,0.7307899,14.75797,0.53420395,ssn_prehead32_rank30_sdice0
24,0.8134133,2.236068,18.73591,0.53125,0.6076361,0.55992633,0.8215208,3.5265698,0.5464883,ssn_prehead32_rank30_sdice0
25,0.6860981,3.6055512,8.51735,0.2875,0.4168177,0.5941888,0.6833155,4.0524144,0.59583914,ssn_prehead32_rank30_sdice0
26,0.81518626,3.0,6.261873,0.25324675,0.37001133,0.5166286,0.8164974,0.21811019,0.50514245,ssn_prehead32_rank30_sdice0
27,0.8668913,1.4142135,3.2153134,0.7717391,0.7977528,0.46890175,0.86294574,3.3445933,0.46638685,ssn_prehead32_rank30_sdice0
28,0.8595086,1.4142135,3.4793012,0.64634144,0.6908473,0.4777705,0.8557003,0.952381,0.4814902,ssn_prehead32_rank30_sdice0
29,0.79956716,4.1231055,10.750854,0.24390244,0.37453184,0.52806735,0.79731756,0.3208191,0.52185935,ssn_prehead32_rank30_sdice0
30,0.7966969,2.4494898,3.1451542,0.4864865,0.6359621,0.53515065,0.80008733,2.3146923,0.53300893,ssn_prehead32_rank30_sdice0
31,0.43143025,7.5760965,34.88824,0.29166666,0.43209878,0.7449652,0.48954436,13.508261,0.675768,ssn_prehead32_rank30_sdice0
32,0.7756771,1.9866025,8.191489,0.8181818,0.68108106,0.5084953,0.76898736,1.7021276,0.504231,ssn_prehead32_rank30_sdice0
33,0.7788861,3.0,16.57206,0.72727275,0.5491991,0.55063856,0.7965976,0.75685906,0.5323337,ssn_prehead32_rank30_sdice0
34,0.6451809,2.236068,35.77061,0.5,0.63529414,0.5999259,0.64161664,3.0824373,0.5976344,ssn_prehead32_rank30_sdice0
